Timestamp,Source_IP,Destination_IP,Source_Port,Destination_Port,Protocol,Bytes_Sent,Bytes_Received,Duration_Seconds,Flags,Info,Geo_Location_Source,Geo_Location_Destination,Network_Layer,Packet_Count
2025-08-19 19:42:19,192.168.1.184,10.0.0.242,10583,772,UDP,4353,4998,8.43,P,Packet_1,Germany,Canada,TCP,1
2025-08-19 20:12:32,192.168.1.85,10.0.0.98,57641,35,UDP,1405,369,24.5,A,Packet_2,Canada,Mexico,TCP,9
2025-08-19 20:15:46,192.168.1.193,10.0.0.174,22500,243,ICMP,3950,3429,3.57,F,Packet_3,Mexico,Germany,IP,35
2025-08-19 20:03:43,192.168.1.6,10.0.0.223,43831,90,ICMP,1204,1918,19.79,S,Packet_4,Canada,Canada,TCP,95
2025-08-19 20:14:46,192.168.1.164,10.0.0.207,8537,210,ICMP,2010,173,51.94,A,Packet_5,Japan,Germany,IP,8
2025-08-19 20:11:12,192.168.1.96,10.0.0.174,2585,532,TCP,1495,1286,22.89,A,Packet_6,USA,Canada,TCP,94
2025-08-19 19:34:18,192.168.1.174,10.0.0.203,24737,525,UDP,682,1482,48.56,F,Packet_7,Japan,Japan,IP,6
2025-08-19 19:48:32,192.168.1.227,10.0.0.245,27709,606,TCP,4613,1815,41.93,P,Packet_8,Mexico,USA,IP,55
2025-08-19 19:41:19,192.168.1.137,10.0.0.123,28926,211,TCP,4616,4272,27.96,S,Packet_9,Canada,Japan,UDP,67
2025-08-19 19:56:33,192.168.1.99,10.0.0.76,61204,754,ICMP,2532,902,58.79,S,Packet_10,Canada,Japan,IP,86
2025-08-19 19:46:13,192.168.1.91,10.0.0.19,31657,622,UDP,909,4448,49.26,A,Packet_11,Germany,Canada,UDP,40
2025-08-19 20:13:16,192.168.1.151,10.0.0.216,45011,165,TCP,3448,4583,24.02,R,Packet_12,USA,Canada,UDP,38
2025-08-19 19:35:10,192.168.1.220,10.0.0.18,15945,934,UDP,4208,4154,2.75,R,Packet_13,Canada,Mexico,IP,65
2025-08-19 20:05:21,192.168.1.53,10.0.0.138,64909,247,UDP,2859,2817,6.37,P,Packet_14,Canada,USA,TCP,99
2025-08-19 19:32:47,192.168.1.20,10.0.0.16,39856,287,TCP,4070,660,30.94,S,Packet_15,Canada,Mexico,UDP,57
2025-08-19 19:58:02,192.168.1.71,10.0.0.124,23224,486,ICMP,3625,1333,33.69,F,Packet_16,Mexico,Japan,TCP,8
2025-08-19 19:27:14,192.168.1.220,10.0.0.56,51952,659,UDP,2649,1033,4.3,P,Packet_17,USA,Germany,UDP,60
2025-08-19 19:37:40,192.168.1.8,10.0.0.84,61185,811,ICMP,2617,4764,12.71,A,Packet_18,Germany,USA,IP,64
2025-08-19 19:58:15,192.168.1.198,10.0.0.160,62903,797,UDP,121,1731,46.96,S,Packet_19,Mexico,Germany,TCP,12
2025-08-19 19:48:45,192.168.1.203,10.0.0.136,40126,993,UDP,4646,883,8.78,P,Packet_20,Mexico,Japan,TCP,98
2025-08-19 20:14:23,192.168.1.98,10.0.0.139,35628,185,UDP,914,3623,37.22,R,Packet_21,Germany,Japan,TCP,20
2025-08-19 19:34:19,192.168.1.233,10.0.0.190,7957,733,ICMP,3611,843,32.21,P,Packet_22,Japan,Canada,IP,79
2025-08-19 19:56:08,192.168.1.243,10.0.0.140,49712,900,UDP,4531,1532,6.77,R,Packet_23,Germany,USA,IP,34
2025-08-19 19:54:17,192.168.1.138,10.0.0.61,10269,57,UDP,4695,476,55.39,R,Packet_24,Japan,Canada,IP,66
2025-08-19 20:06:09,192.168.1.57,10.0.0.182,22791,77,UDP,319,3103,47.03,A,Packet_25,USA,USA,TCP,65
2025-08-19 19:51:34,192.168.1.111,10.0.0.190,30975,169,UDP,4842,172,48.16,P,Packet_26,Germany,Japan,UDP,58
2025-08-19 20:02:51,192.168.1.48,10.0.0.142,37064,363,UDP,366,2101,31.44,S,Packet_27,USA,Germany,TCP,19
2025-08-19 19:46:58,192.168.1.210,10.0.0.176,41960,334,UDP,126,3213,33.14,A,Packet_28,USA,Japan,UDP,67
2025-08-19 20:14:49,192.168.1.144,10.0.0.80,4803,922,UDP,2766,4197,24.59,A,Packet_29,Mexico,Mexico,UDP,51
2025-08-19 19:35:58,192.168.1.208,10.0.0.107,59520,873,UDP,331,3830,2.47,R,Packet_30,Canada,Germany,UDP,65
2025-08-19 20:14:47,192.168.1.178,10.0.0.126,36755,84,UDP,3475,1861,27.09,F,Packet_31,Mexico,USA,IP,33
2025-08-19 20:06:17,192.168.1.93,10.0.0.249,55958,559,ICMP,393,3410,5.16,F,Packet_32,Germany,Canada,TCP,42
2025-08-19 20:01:09,192.168.1.95,10.0.0.7,4495,168,UDP,3289,675,16.06,S,Packet_33,Germany,USA,UDP,41
2025-08-19 20:03:09,192.168.1.187,10.0.0.176,52811,207,ICMP,1220,1206,18.27,R,Packet_34,Germany,USA,TCP,27
2025-08-19 19:46:29,192.168.1.91,10.0.0.82,5764,489,ICMP,887,4857,18.9,F,Packet_35,Mexico,Japan,UDP,45
2025-08-19 19:27:53,192.168.1.187,10.0.0.77,43605,559,UDP,3609,4036,24.41,P,Packet_36,Germany,USA,TCP,57
2025-08-19 19:38:11,192.168.1.73,10.0.0.225,16958,840,ICMP,249,4624,55.94,S,Packet_37,Japan,Germany,IP,33
2025-08-19 19:54:48,192.168.1.225,10.0.0.29,54786,781,ICMP,2160,3664,53.15,A,Packet_38,USA,Japan,TCP,78
2025-08-19 19:49:53,192.168.1.165,10.0.0.60,38923,709,ICMP,3508,1670,37.54,A,Packet_39,USA,Japan,TCP,64
2025-08-19 20:06:40,192.168.1.164,10.0.0.40,20253,831,ICMP,889,3652,59.99,F,Packet_40,Japan,Germany,IP,19
2025-08-19 19:33:28,192.168.1.19,10.0.0.96,36728,231,UDP,1578,2098,13.09,A,Packet_41,Germany,USA,IP,67
2025-08-19 19:46:32,192.168.1.198,10.0.0.182,33452,331,TCP,3724,112,52.02,R,Packet_42,Mexico,Canada,IP,57
2025-08-19 19:57:24,192.168.1.63,10.0.0.245,36891,688,ICMP,1272,3561,51.7,A,Packet_43,Japan,Japan,TCP,56
2025-08-19 19:50:51,192.168.1.213,10.0.0.96,39308,717,ICMP,3723,1258,11.01,R,Packet_44,USA,Germany,UDP,68
2025-08-19 19:41:13,192.168.1.218,10.0.0.141,12701,407,UDP,3808,2869,5.08,A,Packet_45,Canada,Canada,TCP,97
2025-08-19 19:48:22,192.168.1.225,10.0.0.6,55463,365,UDP,4841,2358,44.29,S,Packet_46,Mexico,Japan,IP,52
2025-08-19 19:25:52,192.168.1.140,10.0.0.121,51488,312,ICMP,662,1146,9.34,P,Packet_47,Canada,Canada,TCP,51
2025-08-19 20:21:43,192.168.1.159,10.0.0.2,5675,1012,UDP,1148,1034,48.17,A,Packet_48,Mexico,Germany,UDP,97
2025-08-19 19:39:10,192.168.1.115,10.0.0.34,62547,79,UDP,2702,2983,17.91,F,Packet_49,Canada,Mexico,IP,26
2025-08-19 20:00:14,192.168.1.206,10.0.0.214,34036,111,ICMP,275,925,35.17,S,Packet_50,Japan,Canada,TCP,71
2025-08-19 19:45:40,192.168.1.204,10.0.0.196,3556,837,UDP,4709,696,2.49,A,Packet_51,Mexico,Japan,TCP,64
2025-08-19 19:45:17,192.168.1.223,10.0.0.203,52226,360,UDP,3970,2227,28.96,P,Packet_52,USA,USA,TCP,10
2025-08-19 20:02:35,192.168.1.125,10.0.0.116,63816,469,TCP,222,4627,45.42,F,Packet_53,USA,Japan,UDP,68
2025-08-19 20:00:16,192.168.1.91,10.0.0.210,39815,469,TCP,3827,717,30.52,R,Packet_54,Mexico,Mexico,UDP,36
2025-08-19 19:54:43,192.168.1.125,10.0.0.62,1144,726,UDP,4675,1916,26.2,R,Packet_55,Japan,Mexico,UDP,54
2025-08-19 19:24:51,192.168.1.125,10.0.0.93,3027,140,ICMP,2462,3743,9.56,A,Packet_56,Japan,Canada,IP,18
2025-08-19 19:32:27,192.168.1.113,10.0.0.167,57563,33,TCP,455,191,13.57,S,Packet_57,Canada,USA,UDP,76
2025-08-19 20:24:23,192.168.1.45,10.0.0.93,14238,813,ICMP,1760,1765,16.24,A,Packet_58,Canada,Canada,UDP,63
2025-08-19 19:28:53,192.168.1.163,10.0.0.103,59445,13,TCP,922,2455,44.6,S,Packet_59,Germany,Japan,TCP,48
2025-08-19 19:42:16,192.168.1.6,10.0.0.206,3778,514,TCP,2622,348,2.6,P,Packet_60,Germany,Japan,TCP,38
2025-08-19 19:35:15,192.168.1.209,10.0.0.231,37567,65,UDP,288,2301,47.26,P,Packet_61,USA,Mexico,IP,13
2025-08-19 20:01:36,192.168.1.178,10.0.0.199,25155,302,TCP,1350,4617,50.69,R,Packet_62,Japan,Japan,TCP,70
2025-08-19 20:07:19,192.168.1.209,10.0.0.69,46180,980,TCP,1472,2858,43.36,P,Packet_63,Mexico,USA,IP,14
2025-08-19 19:46:48,192.168.1.95,10.0.0.2,11193,733,TCP,1135,4814,15.38,S,Packet_64,Germany,Germany,IP,89
2025-08-19 19:57:18,192.168.1.169,10.0.0.198,20427,138,ICMP,2618,4536,32.77,F,Packet_65,Japan,Mexico,IP,53
2025-08-19 20:05:47,192.168.1.239,10.0.0.14,18178,741,ICMP,1072,2520,28.05,R,Packet_66,Germany,Japan,IP,26
2025-08-19 20:03:50,192.168.1.147,10.0.0.219,9752,758,TCP,1370,2136,35.26,F,Packet_67,Germany,Japan,TCP,22
2025-08-19 19:39:58,192.168.1.131,10.0.0.68,62474,304,TCP,4290,1184,4.45,F,Packet_68,Mexico,Japan,IP,77
2025-08-19 20:20:33,192.168.1.44,10.0.0.121,8819,833,ICMP,519,1358,32.18,R,Packet_69,Japan,Germany,UDP,4
2025-08-19 19:48:53,192.168.1.82,10.0.0.126,58154,920,ICMP,2183,3758,27.14,A,Packet_70,Mexico,USA,TCP,78
2025-08-19 19:58:40,192.168.1.69,10.0.0.4,59008,514,UDP,2958,3388,24.82,S,Packet_71,Japan,Canada,UDP,98
2025-08-19 19:37:31,192.168.1.238,10.0.0.45,52160,923,TCP,4313,4848,44.69,S,Packet_72,Japan,USA,TCP,23
2025-08-19 20:21:24,192.168.1.208,10.0.0.31,58828,612,TCP,4593,4764,57.37,A,Packet_73,Germany,Germany,IP,55
2025-08-19 19:27:35,192.168.1.115,10.0.0.126,7811,980,TCP,2358,929,14.4,R,Packet_74,Japan,Mexico,TCP,57
2025-08-19 19:29:18,192.168.1.24,10.0.0.86,52794,668,TCP,4588,4115,20.89,P,Packet_75,Canada,Canada,TCP,30
2025-08-19 20:23:52,192.168.1.223,10.0.0.200,59565,172,ICMP,3257,3113,26.33,A,Packet_76,Germany,Germany,TCP,73
2025-08-19 19:50:09,192.168.1.35,10.0.0.168,33795,551,UDP,835,1007,33.68,R,Packet_77,Japan,USA,UDP,25
2025-08-19 19:32:50,192.168.1.31,10.0.0.128,20535,507,ICMP,3328,215,29.94,R,Packet_78,Canada,Germany,IP,98
2025-08-19 20:01:44,192.168.1.128,10.0.0.68,5599,61,TCP,3607,1925,14.85,A,Packet_79,Mexico,Germany,TCP,71
2025-08-19 20:19:02,192.168.1.209,10.0.0.213,56522,497,ICMP,1669,4710,27.55,R,Packet_80,Germany,Germany,TCP,29
2025-08-19 19:57:36,192.168.1.56,10.0.0.112,6989,661,UDP,4229,4322,6.5,F,Packet_81,Germany,Canada,TCP,24
2025-08-19 20:14:47,192.168.1.74,10.0.0.115,65214,320,UDP,1798,88,58.91,P,Packet_82,Mexico,Germany,IP,4
2025-08-19 19:59:03,192.168.1.202,10.0.0.207,52875,30,ICMP,449,845,3.34,S,Packet_83,Japan,Japan,UDP,58
2025-08-19 20:04:08,192.168.1.156,10.0.0.26,11738,554,ICMP,432,3095,1.16,R,Packet_84,Germany,Canada,UDP,22
2025-08-19 19:51:34,192.168.1.111,10.0.0.210,11659,695,ICMP,574,1278,24.38,S,Packet_85,Germany,Mexico,TCP,85
2025-08-19 19:58:21,192.168.1.138,10.0.0.122,61841,64,ICMP,2024,3859,24.28,P,Packet_86,Japan,Germany,TCP,58
2025-08-19 19:59:47,192.168.1.11,10.0.0.100,50443,775,TCP,4122,963,33.75,R,Packet_87,Mexico,Japan,UDP,7
2025-08-19 19:55:59,192.168.1.130,10.0.0.133,1909,564,TCP,211,1893,55.68,P,Packet_88,USA,Canada,TCP,88
2025-08-19 19:58:41,192.168.1.5,10.0.0.119,40025,466,UDP,3479,2490,4.44,P,Packet_89,Canada,Germany,TCP,16
2025-08-19 19:25:47,192.168.1.194,10.0.0.5,15254,875,TCP,1215,1462,19.11,S,Packet_90,Mexico,Germany,IP,80
2025-08-19 20:11:07,192.168.1.123,10.0.0.192,62451,270,ICMP,165,2201,45.58,S,Packet_91,USA,USA,TCP,38
2025-08-19 20:15:44,192.168.1.91,10.0.0.29,3179,97,ICMP,2546,132,55.56,A,Packet_92,USA,USA,TCP,60
2025-08-19 20:14:29,192.168.1.215,10.0.0.210,49706,983,ICMP,2666,2095,38.14,S,Packet_93,Canada,Japan,UDP,8
2025-08-19 20:22:38,192.168.1.246,10.0.0.248,28756,951,UDP,126,2676,34.49,A,Packet_94,Mexico,Mexico,TCP,8
2025-08-19 20:13:42,192.168.1.73,10.0.0.58,25055,714,ICMP,920,2303,51.37,R,Packet_95,USA,Canada,IP,44
2025-08-19 19:29:55,192.168.1.178,10.0.0.160,26229,471,ICMP,1626,4151,47.09,F,Packet_96,USA,Canada,UDP,31
2025-08-19 20:15:10,192.168.1.106,10.0.0.77,31670,636,TCP,4022,1209,31.29,P,Packet_97,Canada,Japan,UDP,55
2025-08-19 20:10:22,192.168.1.163,10.0.0.65,63781,357,UDP,1297,577,21.76,P,Packet_98,Canada,USA,UDP,24
2025-08-19 19:25:50,192.168.1.114,10.0.0.208,48527,56,UDP,2751,4597,51.38,S,Packet_99,USA,Canada,IP,61
2025-08-19 20:22:19,192.168.1.167,10.0.0.41,62063,185,ICMP,1158,4265,11.61,A,Packet_100,Canada,Mexico,TCP,54
